,bug,dark,dragon,electric,fairy,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,steel,water,Cluster
181,0.06099947978085675,0.3094630811840928,0.041261744157879046,0.08154784244074069,0.0,0.20576411713493203,0.12378523247363714,0.04115282342698641,0.3493370303161453,0.04115282342698641,0.1438446595419422,0.1856778487104557,0.7271743830026454,0.061322719513845124,0.3082385561613047,0.14441610455257667,0.04093586830280247,0.061810870041119494,6
182,0.060730096641002616,0.30809644434099526,0.0410795259121327,0.08118771455237285,0.0,0.22534097405621262,0.1232385777363981,0.04097108619203866,0.34779430394483923,0.04097108619203866,0.14320941927140438,0.18485786660459716,0.7239630684272017,0.06105190889732216,0.30687732701015225,0.14377834069246445,0.04075508917524793,0.06153790367634702,6
183,0.0727132551997067,0.3688895065640911,0.04918526754187881,0.07290565140491477,0.0,0.07358314602317344,0.09837053508375762,0.04905543068211562,0.3919251574309087,0.04905543068211562,0.09798128935772718,0.17214843639657584,0.6982670105464633,0.07309856689875574,0.3674298350914769,0.04918526754187881,0.04879681350425861,0.07368045733442977,6
184,0.3933910395870625,0.08553234762341909,0.08553234762341909,0.08452112907410084,0.060286101307179575,0.05687104234815455,0.08553234762341909,0.31279073291485,0.11359186901240696,0.14217760587038636,0.05679593450620348,0.057021565082279395,0.7257732707870639,0.2824826008648317,0.22718373802481392,0.057021565082279395,0.08485683262793467,0.056946252447239894,0
185,0.23390173552303065,0.1779948419953079,0.05933161399843597,0.058630157411503916,0.0,0.11834998662069443,0.05933161399843597,0.08876248996552083,0.1477421067775,0.11834998662069443,0.2659357921995,0.05933161399843597,0.638994811600509,0.14696324637531744,0.08864526406649999,0.5636503329851418,0.08829453964207552,0.08887987546418111,2
186,0.14942638942475897,0.15161424670415635,0.07580712335207818,0.48692073737549435,0.0,0.07560701142150192,0.07580712335207818,0.15121402284300384,0.07550715955964445,0.11341051713225289,0.11326073933946666,0.07580712335207818,0.7051022591940757,0.2628818647186122,0.1510143191192889,0.07580712335207818,0.15041683192456146,0.1514139984575089,9
187,0.10889763784482714,0.13811510631810983,0.2486071913725977,0.43674310559902674,0.0,0.22040082692232144,0.13811510631810983,0.11020041346116072,0.05502743757693523,0.1377505168264509,0.08254115636540284,0.05524604252724394,0.7031743328192115,0.19158071215068073,0.11005487515387045,0.19336114884535377,0.10961944373911948,0.11034614991460781,9
188,0.04460192425847123,0.09050994505102439,0.045254972525512194,0.04471993906813336,0.09569172134752627,0.06770326599899316,0.06788245878826829,0.045135510665995436,0.11268975395230782,0.045135510665995436,0.11268975395230782,0.045254972525512194,0.9526277965851937,0.06725740861002424,0.11268975395230782,0.045254972525512194,0.06734633859379262,0.06779280136064546,4
189,0.07137179016582544,0.31380611141598674,0.04827786329476719,0.047707091274103594,0.0,0.04815042175628349,0.07241679494215078,0.04815042175628349,0.07213024645585805,0.09630084351256699,0.1442604929117161,0.07241679494215078,0.756286777294647,0.47833328909945355,0.07213024645585805,0.14483358988430156,0.0718448635937477,0.0964281982379867,14
190,0.06754047493917742,0.09137251029857352,0.06852938272393014,0.3385959209303775,0.0,0.3645252384882199,0.09137251029857352,0.045565654811027485,0.04550547764777114,0.045565654811027485,0.09101095529554228,0.09137251029857352,0.8051495417345371,0.06789837577970392,0.18202191059108455,0.09137251029857352,0.06798815327159333,0.06843887085560238,9
191,0.06209852630680904,0.12601550935801545,0.06300775467900772,0.41508557591495,0.0,0.33515429277246733,0.10501292446501288,0.04189428659655842,0.041838958096737995,0.04189428659655842,0.14643635333858296,0.0840103395720103,0.760839334407211,0.06242758995021217,0.16735583238695198,0.1680206791440206,0.06251013378702815,0.06292453563677429,9
192,0.0784272185764462,0.18567622934479983,0.05305035124137138,0.44559682423004576,0.0,0.0793654672845022,0.15915105372411414,0.052910311523001456,0.13210108624203581,0.052910311523001456,0.10568086899362866,0.10610070248274275,0.8050789025845253,0.07884280889431032,0.10568086899362866,0.05305035124137138,0.07894705747985839,0.07947042552707984,9
193,0.08930326629890206,0.21142524311750283,0.06040721231928652,0.5073908341830679,0.0,0.060247752319441926,0.06040721231928652,0.060247752319441926,0.060168184960162414,0.060247752319441926,0.09025227744024361,0.06040721231928652,0.7688659545004661,0.08977648941583931,0.18050455488048722,0.09061081847892978,0.08989519487760969,0.09049114201103754,9
194,0.07574643341188407,0.10247398723861985,0.07685549042896488,0.37973427639330076,0.0,0.35771218499490415,0.10247398723861985,0.05110174071355773,0.05103425221138747,0.05110174071355773,0.10206850442277494,0.10247398723861985,0.7775598394642793,0.07614781809580007,0.2041370088455499,0.07685549042896488,0.050832335516555985,0.07675398164903037,9
195,0.0653028405807888,0.19877695674263685,0.0441726570539193,0.13095125828317788,0.0,0.04405605223776385,0.0441726570539193,0.04405605223776385,0.08799573752068256,0.06608407835664577,0.08799573752068256,0.0441726570539193,0.5622317406251159,0.06564888406884067,0.7479637689258017,0.1325179711617579,0.08764758294391242,0.06617147239543866,10
196,0.0442165941788426,0.1345920016683041,0.04486400055610137,0.08866717884274516,0.0,0.3132189953566553,0.426208005282963,0.04474557076523648,0.11171619165458864,0.13423671229570944,0.13405942998550635,0.04486400055610137,0.7247703623167953,0.1333527013227554,0.08937295332367091,0.24675200305855752,0.13352902470198136,0.08960949064706841,11
197,0.11493220772141254,0.17492251699458164,0.058307505664860544,0.5473724890946662,0.06164566315232775,0.05815358836778161,0.058307505664860544,0.2616911476550173,0.08711518005993833,0.05815358836778161,0.058076786706625555,0.058307505664860544,0.7135969090877183,0.08665593004883708,0.1451919667665639,0.058307505664860544,0.08677050940317052,0.08734574188823602,9
198,0.08364528381197894,0.12730499021286587,0.04243499673762196,0.06289995427772323,0.0,0.08464595782408951,0.08486999347524392,0.16929191564817903,0.0634006263771406,0.10580744728011189,0.14793479487999475,0.19095748531929882,0.7478511439635099,0.06306639371702907,0.08453416850285414,0.21217498368810978,0.14734949180336657,0.46616844638772326,5
199,0.04890866949232674,0.12406193964345719,0.049624775857382876,0.04903807976815959,0.0,0.07424066820764866,0.5210601465025202,0.0494937788050991,0.07414262083338133,0.07424066820764866,0.12357103472230224,0.049624775857382876,0.7773865545374543,0.07375175899486619,0.14828524166676266,0.14887432757214863,0.09846570136643189,0.07433884907055384,11
200,0.4221619332481895,0.14278103473555354,0.05711241389422141,0.056437194121458326,0.0,0.1993657796964866,0.05711241389422141,0.11392330268370664,0.056886423835382366,0.11392330268370664,0.08532963575307353,0.05711241389422141,0.8108060910933277,0.14146633116110446,0.08532963575307353,0.08566862084133213,0.113322706121358,0.08555547190256745,0
201,0.05359686949572661,0.07250882547657171,0.036254412738285856,0.03582578970063691,0.11499003207043682,0.054238065173362354,0.05438161910742878,0.0361587101155749,0.10833286924727678,0.0723174202311498,0.10833286924727678,0.036254412738285856,0.8696518859558799,0.05388088237332903,0.4152759987812277,0.036254412738285856,0.05395212546898068,0.05430979324598872,10
202,0.08165398679721741,0.19331559444122265,0.05523302698320647,0.16374007960197764,0.05839516778269852,0.05508722554433844,0.08284954047480972,0.05508722554433844,0.05501447353454798,0.08263083831650767,0.08252171030182195,0.05523302698320647,0.7300474653507625,0.08208667594447884,0.5776519721127538,0.05523302698320647,0.08219521367898582,0.08274011490579969,10
203,0.08872255465896142,0.12002880563976144,0.06001440281988072,0.11860974772672679,0.0,0.17956793921792896,0.06001440281988072,0.08978396960896448,0.08966539467309734,0.08978396960896448,0.35866157869238935,0.06001440281988072,0.7638662559694173,0.1783854011033951,0.08966539467309734,0.33007921550934394,0.1786212682168104,0.05993513732076358,2
204,0.07011102309661792,0.0711375680920397,0.04742504539469313,0.046864355936986214,0.050140172179359815,0.0472998550831241,0.0711375680920397,0.0472998550831241,0.11809346903684836,0.44934862328967895,0.09447477522947868,0.04742504539469313,0.7429271367213223,0.16445927264406593,0.37789910091791473,0.1422751361840794,0.047050493190576234,0.04736240759914352,3
205,0.06175504368701293,0.06265924288763784,0.041772828591758564,0.04127896328461817,0.044164360847275715,0.06249383808782166,0.06265924288763784,0.04166255872521444,0.10401884065322219,0.4166255872521443,0.08321507252257775,0.041772828591758564,0.7770804249141419,0.14485867012484926,0.37446782635159986,0.12531848577527568,0.04144291630825885,0.04171765610061842,3
206,0.03789154088104551,0.15378535074709013,0.0576695065301588,0.09497950074856927,0.04064742532637186,0.23006909356776511,0.2306780261206352,0.03834484892796085,0.07658841612328568,0.05751727339194128,0.0957355201541071,0.21145485727724894,0.8469465014347821,0.057138495485783494,0.1148826241849285,0.19223168843386265,0.03814269727059668,0.13438445559119017,4
207,0.07848262203065863,0.09953967689670462,0.05972380613802277,0.03934514186853487,0.0,0.07942153354711558,0.07963174151736369,0.377252284348799,0.11897496594426128,0.05956615016033669,0.07931664396284085,0.03981587075868184,0.8771163775177229,0.09862313241824514,0.07931664396284085,0.03981587075868184,0.09875353520578034,0.039763282967748684,16
208,0.073924179274238,0.15001311076354654,0.07500655538177327,0.04941318635563584,0.0,0.0498723711675378,0.10000874050903102,0.3989789693403024,0.09961301251206849,0.0498723711675378,0.09961301251206849,0.05000437025451551,0.8567704810327121,0.07431590772923195,0.09961301251206849,0.05000437025451551,0.09921889426055902,0.07490748862829347,16
209,0.06661397438886775,0.06758931662484984,0.20276794987454952,0.10018534823160348,0.0,0.0674108976578972,0.06758931662484984,0.0674108976578972,0.10098280522828912,0.0674108976578972,0.10098280522828912,0.3041519248118243,0.7610170376936256,0.10045044847496304,0.20196561045657824,0.06758931662484984,0.10058326740059546,0.4050002782317108,15
210,0.061090644183293,0.15496278860410803,0.06198511544164321,0.06125228745015404,0.0,0.09273223525565209,0.49588092353314567,0.06182149017043472,0.061739844423826545,0.18546447051130419,0.061739844423826545,0.06198511544164321,0.6979169385055389,0.09212155050249778,0.3704390665429592,0.06198511544164321,0.09224335668207281,0.12380649415068704,11
211,0.05707959374859116,0.15444089702739833,0.2123562334126727,0.057230623945243544,0.0,0.23104981726979223,0.07722044851369916,0.05776245431744806,0.07691489228672004,0.05776245431744806,0.13460106150176004,0.2316613455410975,0.7560504981224333,0.057382061781247565,0.07691489228672004,0.1737460091558231,0.07661057900376005,0.4048719029585728,5
212,0.10383236394218494,0.1755877448333071,0.07023509793332285,0.17351183332681894,0.0,0.10507454214372595,0.10535264689998428,0.07004969476248397,0.13991436455669912,0.3502484738124198,0.1748929556958739,0.07023509793332285,0.6876582796426814,0.20876515515741548,0.13991436455669912,0.3160579406999528,0.27872158852343837,0.07014233319966491,2
213,0.08540133230377005,0.14441958918828496,0.05776783567531399,0.1712546012512739,0.0,0.08642301445895408,0.08665175351297098,0.08642301445895408,0.1438481303891766,0.37449972932213427,0.1726177564670119,0.05776783567531399,0.7352718394148695,0.17170775769849414,0.11507850431134127,0.2888391783765699,0.22924639387945278,0.05769153738502751,3
214,0.1443438981838993,0.08787440347213744,0.08787440347213744,0.057890330419229086,0.12387372350291354,0.05842829128443576,0.058582935648091625,0.20449901949552518,0.08752669024734018,0.05842829128443576,0.05835112683156013,0.2343317425923665,0.7169677613041292,0.08706527085476028,0.14587781707890032,0.058582935648091625,0.05812026096875254,0.5265500471501526,15
215,0.06576640529290291,0.08897245022836255,0.04448622511418127,0.4615829429846021,0.0,0.22184396278210727,0.08897245022836255,0.044368792556421455,0.08862039210489743,0.08873758511284291,0.08862039210489743,0.04448622511418127,0.805778671496759,0.06611490523688365,0.13293058815734615,0.08897245022836255,0.06620232456467333,0.06664120325673571,9
216,0.05266015776632125,0.0534311923201694,0.08014678848025411,0.05279949432183745,0.2824508822696422,0.053290147276176356,0.08014678848025411,0.053290147276176356,0.053219768612555854,0.5062563991236754,0.053219768612555854,0.0534311923201694,0.7585450033299276,0.07940881043232387,0.1862691901439455,0.0534311923201694,0.05300920493596011,0.08004093263743933,3
217,0.03708552627867698,0.0752570433109476,0.0376285216554738,0.037183653016430146,0.0795655771737584,0.09382297931839567,0.3386566948992642,0.03752919172735827,0.09369907018624218,0.03752919172735827,0.09369907018624218,0.0376285216554738,0.9026132917843996,0.07456408920799815,0.09369907018624218,0.0564427824832107,0.0559970102459965,0.056368234289529265,11
218,0.10578732693751966,0.17889372314826224,0.07155748925930489,0.07071149049401625,0.0,0.10705289295693773,0.42934493555582937,0.35684297652312574,0.0712743409889825,0.07136859530462515,0.0712743409889825,0.07155748925930489,0.7356358356136061,0.10634790003479334,0.142548681977965,0.07155748925930489,0.14198468902283448,0.07146297794476708,11
219,0.11395770758912904,0.19271040475482365,0.07708416190192946,0.07617282325006554,0.0,0.11532101836132355,0.23125248570578838,0.38440339453774514,0.07677914495209365,0.07688067890754903,0.07677914495209365,0.07708416190192946,0.7924519493384363,0.1145615760008829,0.1535582899041873,0.07708416190192946,0.15295073750520236,0.0769823510985208,16
220,0.06411716779981201,0.17348254007332692,0.04337063501833173,0.04285787941364117,0.0,0.21628073670328135,0.0650559525274976,0.043256147340656276,0.06479853040965909,0.043256147340656276,0.08639804054621213,0.23853849260082452,0.7643403206421663,0.06445692833996808,0.08639804054621213,0.10842658754582933,0.06454215543553266,0.47644687403545444,5
221,0.05266015776632125,0.0534311923201694,0.08014678848025411,0.05279949432183745,0.2824508822696422,0.053290147276176356,0.08014678848025411,0.053290147276176356,0.053219768612555854,0.5062563991236754,0.053219768612555854,0.0534311923201694,0.7585450033299276,0.07940881043232387,0.1862691901439455,0.0534311923201694,0.05300920493596011,0.08004093263743933,3
222,0.051759547230668605,0.052517395309731985,0.07877609296459798,0.051896500808707675,0.33314438242407557,0.0523787624623219,0.07877609296459798,0.0523787624623219,0.0523095874366818,0.497598243392058,0.0523095874366818,0.052517395309731985,0.7455721287556225,0.07805073604871972,0.1830835560283863,0.052517395309731985,0.05210262488612919,0.07867204750161007,3
223,0.048132170277540964,0.04883690736929768,0.07325536105394652,0.04825952596921496,0.36143005171158543,0.04870799009365256,0.07325536105394652,0.04870799009365256,0.04864366294453311,0.4870799009365256,0.04864366294453311,0.04883690736929768,0.7411367289842644,0.0725808381020464,0.19457465177813243,0.04883690736929768,0.04845120460095684,0.07315860723346156,3
224,0.2577499621125946,0.13076193065416733,0.3269048266354183,0.06460798940922194,0.0,0.10868062642950649,0.21793655109027887,0.23909737814491427,0.06512225715501116,0.08694450114360519,0.23878160956837427,0.04358731021805577,0.7468211388798245,0.06477894847676703,0.06512225715501116,0.19614289598125098,0.10810766893012043,0.043529741205664246,1
225,0.09898195431991431,0.16738536500916584,0.06695414600366634,0.06616257092974503,0.0,0.06677740372900369,0.1004312190054995,0.06677740372900369,0.1000338192889621,0.5008305279675277,0.06668921285930807,0.06695414600366634,0.7210886242301372,0.33168821786122915,0.1000338192889621,0.1004312190054995,0.06642535741207452,0.10029857200199092,3
226,0.21076068453830032,0.07128219351378755,0.04752146234252504,0.1173990824537718,0.0,0.118490043785551,0.07128219351378755,0.04739601751422041,0.04733342304706126,0.09479203502844082,0.2366671152353063,0.04752146234252504,0.8142285552912534,0.14125167830851146,0.16566698066471439,0.30888950522641273,0.18858459463727978,0.04745869720191934,2
227,0.08214569258846666,0.22226252180732853,0.416742228388741,0.08236304662501476,0.0,0.19396632857917434,0.11113126090366426,0.08312842653393186,0.08301864136974356,0.05541895102262123,0.08301864136974356,0.05556563045183213,0.7888469170508096,0.13763497885474194,0.08301864136974356,0.13891407612958032,0.08269017864229246,0.11098448155655513,1
228,0.05954157268049043,0.1510334072228737,0.06041336288914948,0.08954867575427447,0.06387208260922533,0.06025388665333186,0.12082672577829896,0.06025388665333186,0.24069724477050267,0.15063471663332964,0.06017431119262567,0.24165345155659793,0.6210703470903084,0.1795712606410521,0.27078440036681545,0.06041336288914948,0.05993623191246986,0.5430021340833436,15
229,0.08823993421794527,0.17906383480428742,0.05968794493476247,0.0884734133607056,0.0,0.11906076724344795,0.11937588986952494,0.14882595905430995,0.11890352733857774,0.14882595905430995,0.11890352733857774,0.17906383480428742,0.7012717698757086,0.14784587112892483,0.11890352733857774,0.23875177973904987,0.059216543143821326,0.4768728849034341,5
230,0.08540585407194477,0.23108357730012383,0.05777089432503096,0.08563183435821949,0.0,0.1440459838706983,0.11554178865006191,0.1440459838706983,0.11508459740502441,0.1440459838706983,0.11508459740502441,0.23108357730012383,0.6787484031305963,0.1717168491570601,0.11508459740502441,0.23108357730012383,0.05731463296306153,0.4615567359596609,5
231,0.07155010652333967,0.31459012933992264,0.04839848143691118,0.1434788501724555,0.0,0.07240608224484707,0.04839848143691118,0.04827072149656471,0.21693137325603606,0.04827072149656471,0.12051742958668672,0.38718785149528945,0.7581762955910218,0.07192925463101177,0.21693137325603606,0.07259772215536676,0.04801624125670179,0.12083639487939606,17
232,0.08011030050842458,0.18966092129844206,0.05418883465669773,0.1338704483056831,0.11458238900029481,0.10809157925116038,0.08128325198504659,0.05404578962558019,0.08096161951241547,0.13511447406395047,0.10794882601655396,0.05418883465669773,0.9019391052478026,0.0805348095737312,0.13493603252069247,0.08128325198504659,0.0806412953788818,0.10823452684012848,4
233,0.07687617629748493,0.1560035493557586,0.03900088733893965,0.13488927797846925,0.04123372344818188,0.1944896735356126,0.11700266201681896,0.03889793470712252,0.09711640849343425,0.0972448367678063,0.0776931267947474,0.1365031056862888,0.8973478662493046,0.05796266066518614,0.09711640849343425,0.0780017746778793,0.05803930082392337,0.15579750382963978,4
234,0.0773223747697298,0.07845450625702259,0.4184240333707872,0.0516846443405625,0.0,0.07824740589474419,0.1830605145997194,0.07824740589474419,0.07814406694486095,0.05216493726316279,0.2604802231495365,0.0523030041713484,0.7425284885200724,0.07773211045705673,0.07814406694486095,0.31381802502809036,0.12972481740028452,0.07835088553759102,1
235,0.08006968422291273,0.16248408201563783,0.06499363280625513,0.11239416332048845,0.17178644281447433,0.22687723029401205,0.0974904492093827,0.04861654934871687,0.1294729145668951,0.09723309869743374,0.09710468592517131,0.08124204100781891,0.7636081282160134,0.08049397806019887,0.4531552009841328,0.12998726561251026,0.03224016395062542,0.04868084314996848,10
236,0.4862105033151771,0.17411627809887878,0.05803875936629293,0.37279182031142866,0.0,0.05788555149252758,0.05803875936629293,0.08682832723879139,0.05780910381945461,0.11577110298505516,0.08671365572918191,0.05803875936629293,0.6534832267872118,0.28752174152185095,0.14452275954863653,0.08705813904943939,0.05758038246725283,0.08694315487031369,0
237,0.08708284249909054,0.20616839573492496,0.05890525592426427,0.11641768003464656,0.0,0.11749952143066646,0.08835788388639641,0.05874976071533323,0.14668042926909133,0.14687440178833305,0.14668042926909133,0.08835788388639641,0.720912480773611,0.4669029304708673,0.17601651512290958,0.2356210236970571,0.05844003563281523,0.0882411830372984,14
238,0.055707934391446036,0.1507295829198282,0.05652359359493558,0.13032911554906826,0.239038482005406,0.056374385381548334,0.11304718718987115,0.03758292358769889,0.15013315589126788,0.11274877076309667,0.07506657794563394,0.09420598932489262,0.7378821182844204,0.056003133922699684,0.5254660456194375,0.03768239572995705,0.03738478875331428,0.056448938667990056,10
239,0.07695780114468141,0.3383665768257663,0.052056396434733275,0.10288190431915499,0.05503667225939252,0.05191898050956994,0.15616918930419982,0.05191898050956994,0.38887809527893374,0.10383796101913988,0.07777561905578674,0.15616918930419982,0.6880600674669967,0.2063082798280343,0.33702768257507587,0.052056396434733275,0.0516452668752201,0.07798146250252184,6
240,0.1000517045642049,0.0761374741638605,0.05075831610924034,0.07523732786468824,0.0,0.10124865358585944,0.05075831610924034,0.05062432679292972,0.10111493759337364,0.05062432679292972,0.2527873439834341,0.20303326443696135,0.7702955489274396,0.20116376854080315,0.12639367199171705,0.25379158054620166,0.050357438492408244,0.3548389307006795,5
241,0.37552641576099705,0.1360802725635786,0.05443210902543144,0.2689428877230034,0.0,0.05428842181055288,0.1360802725635786,0.10857684362110576,0.08132508713454319,0.1357210545263822,0.10843344951272427,0.1360802725635786,0.7194612607379798,0.10786181477744387,0.27108362378181067,0.10886421805086288,0.24300997483101125,0.054360216478189935,0
242,0.06161943149237734,0.291767677129148,0.04168109673273543,0.1029707898469111,0.04406737725627493,0.2286408795850244,0.12504329019820629,0.041571069015458983,0.352887422723098,0.08314213803091797,0.062274251068782,0.12504329019820629,0.7345648231332168,0.2064865212831699,0.290613171654316,0.06252164509910314,0.04135190892655986,0.06243906809805759,6
243,0.046451980733358225,0.09426423396719173,0.047132116983595866,0.09314978142878388,0.0,0.2585423496155304,0.21209452642618137,0.04700769993009644,0.09389123660412949,0.04700769993009644,0.21125528235929134,0.047132116983595866,0.7152652551722847,0.07004719865500111,0.07041842745309711,0.5184532868195545,0.11689969565333659,0.04706986608045242,2
244,0.07815529568487443,0.07929962255542168,0.3964981127771084,0.05224139419972383,0.0,0.07909029129653941,0.18503245262931725,0.07909029129653941,0.07898583917374906,0.052726860864359605,0.26328613057916356,0.052866415036947785,0.7505270466349898,0.07856944506778007,0.07898583917374906,0.3171984902216867,0.13112222033763346,0.07919488562784578,1
245,0.05937940534962691,0.06024882115188642,0.06024882115188642,0.05953652075073778,0.0,0.12017955853057247,0.06024882115188642,0.06008977926528623,0.12002084107235174,0.09013466889792936,0.2700468924127914,0.06024882115188642,0.7078614867422148,0.08954109032328562,0.12002084107235174,0.5422393903669778,0.2092054639092659,0.06016924603898966,2
246,0.0563911692405011,0.1716504965035688,0.03814455477857085,0.13192754842155546,0.040328365073459306,0.11413158795448938,0.05721683216785627,0.03804386265149646,0.13297766750983914,0.09510965662874114,0.13297766750983914,0.03814455477857085,0.8029518336343725,0.05668998927230607,0.4749202411065684,0.05721683216785627,0.05676494666257734,0.05714126162900914,10
247,0.10006437549544069,0.1522942330106517,0.3299708381897453,0.17557599781908004,0.0,0.1012614761033057,0.10152948867376779,0.177207583180785,0.2528193579412857,0.07594610707747929,0.20225548635302854,0.07614711650532585,0.7206903213261933,0.07544596675922016,0.2781012937354142,0.1522942330106517,0.1510914478541231,0.10139539110357305,1
248,0.10006437549544069,0.1522942330106517,0.3299708381897453,0.17557599781908004,0.0,0.1012614761033057,0.10152948867376779,0.177207583180785,0.2528193579412857,0.07594610707747929,0.20225548635302854,0.07614711650532585,0.7206903213261933,0.07544596675922016,0.2781012937354142,0.1522942330106517,0.1510914478541231,0.10139539110357305,1
249,0.05877361523087765,0.07951221497633683,0.039756107488168414,0.039286085157929945,0.08406436126937096,0.07930232252639634,0.059634161232252625,0.03965116126319817,0.09899698797557707,0.03965116126319817,0.09899698797557707,0.2584146986730947,0.9147242706261939,0.05908505998027948,0.1385957831658079,0.059634161232252625,0.05916318421274086,0.11911079589313558,4
250,0.0727298262875715,0.27058062177549885,0.049196476686454334,0.04861484422611924,0.0,0.04906661023734041,0.049196476686454334,0.04906661023734041,0.1225045236739814,0.04906661023734041,0.1225045236739814,0.39357181349163467,0.8188444436023798,0.07311522579776313,0.09800361893918512,0.0737947150296815,0.0976158682431279,0.14739449768832566,17
251,0.09434229512366432,0.3589636023106359,0.047861813641418116,0.11823990106987406,0.10120389160726768,0.07160320555564177,0.07179272046212717,0.07160320555564177,0.09534485519657838,0.04773547037042784,0.11918106899572299,0.047861813641418116,0.8669206819059437,0.07113166525696078,0.11918106899572299,0.047861813641418116,0.07122571791179019,0.11949649743365104,4
252,0.19574850087954854,0.2868877453019843,0.044136576200305276,0.043614765145221744,0.0,0.13206019988585901,0.06620486430045791,0.24211036645740816,0.043961930676287765,0.04402006662861967,0.17584772270515106,0.044136576200305276,0.7346255792176273,0.28424613155466333,0.13188579202886327,0.30895603340213695,0.1313639867301122,0.08815656346270714,14
253,0.1865770978653629,0.27344619596611175,0.04206864553324796,0.062356924331304416,0.0,0.12587278435089963,0.1051716138331199,0.25174556870179926,0.04190218267463116,0.04195759478363321,0.1885598220358402,0.08413729106649592,0.7413947709613505,0.270928349727485,0.12570654802389347,0.29448051873273573,0.12520919086481283,0.08402616466920816,14
254,0.0743260262833541,0.075414286116699,0.050276190744465994,0.04968179320853367,0.2126181927266596,0.07521521117861234,0.075414286116699,0.05014347411907489,0.05007725117021531,0.5766499523693612,0.05007725117021531,0.050276190744465994,0.713754487213287,0.2490662804954601,0.07511587675532296,0.050276190744465994,0.04987912084392672,0.050209787228546174,3
255,0.06007666615262807,0.09143443656397325,0.06095629104264883,0.09035343971460538,0.0,0.18238614483506593,0.09143443656397325,0.12159076322337728,0.06071509101519329,0.45596536208766475,0.15178772753798322,0.06095629104264883,0.7758546553612584,0.09059252376511287,0.12143018203038658,0.1828688731279465,0.09071230821465479,0.12175156304297456,3
256,0.10399649047095215,0.29017773543316505,0.0791393823908632,0.05213583039836428,0.0,0.07893047412611748,0.10551917652115093,0.4209625286726265,0.2102032881839042,0.07893047412611748,0.05255082204597605,0.0791393823908632,0.7490104621471592,0.2090951476466803,0.13137705511494013,0.05275958826057547,0.104685810104447,0.07903485710442719,7
257,0.13872324334756725,0.08445263298457445,0.05630175532304964,0.08345417951772041,0.0,0.05615313270746508,0.08445263298457445,0.11230626541493016,0.05607897298676521,0.05615313270746508,0.1682369189602956,0.22520702129219855,0.7441734775986202,0.13945834575008023,0.14019743246691302,0.05630175532304964,0.055857096886217476,0.5060465405501384,15
258,0.0750306253484061,0.07612920171418858,0.03806460085709429,0.05642186491293669,0.04024383371759267,0.2657488385192551,0.05709690128564143,0.05694617968269753,0.09478495434862076,0.05694617968269753,0.13269893608806907,0.1712907038569243,0.7453663114565383,0.07542821692444411,0.3412258356550347,0.07612920171418858,0.05664596296714748,0.39915042403920437,15
259,0.08578558039980899,0.0870416276567064,0.0435208138283532,0.08601256542592511,0.0,0.26043557829607217,0.19584366222758937,0.04340592971601202,0.08669720967094208,0.04340592971601202,0.19506872175961965,0.0435208138283532,0.7456817955883794,0.06468012232344661,0.06502290725320654,0.47872895211188515,0.15111983724488773,0.043463332642704446,2
260,0.09220229873742293,0.12473639693123448,0.06236819846561724,0.12326168283935267,0.0,0.4043231526789558,0.12473639693123448,0.06220356195060858,0.2484856464540589,0.12440712390121716,0.27954635226081626,0.21828869462966033,0.5801032369442316,0.09269088399309838,0.2484856464540589,0.3742091907937034,0.12375125728581365,0.09342873619948239,2
261,0.08475830900931577,0.1146657536805545,0.05733287684027725,0.16996515183735433,0.0,0.3716799600840574,0.1146657536805545,0.08577229848093633,0.2569770649083879,0.14295383080156054,0.2569770649083879,0.20066506894097036,0.5894018809085732,0.08520744813756971,0.2569770649083879,0.3726636994618021,0.17064022452183877,0.08588572954886078,2
262,0.09277656786136869,0.0627566500680759,0.3137832503403795,0.1860441014906632,0.0,0.21906845848144807,0.2824049253063416,0.06259098813755659,0.12501665227715242,0.12518197627511318,0.12501665227715242,0.1882699502042277,0.6758820649643262,0.2487151898719585,0.0937624892078643,0.15689162517018976,0.09339151851465993,0.2820319320529599,1
263,0.11892440072535358,0.08044377123357993,0.3217750849343197,0.15898542622906336,0.0,0.12034712956060016,0.12066565685036991,0.08023141970706676,0.16025092106194375,0.12034712956060016,0.08012546053097187,0.08044377123357993,0.708848485528869,0.31881223447511614,0.1201881907964578,0.16088754246715986,0.11971266698270862,0.32135009257394703,1
264,0.10041656386172625,0.05094341683930436,0.05094341683930436,0.07551169638955908,0.053859973574499655,0.05080893890315425,0.07641512525895654,0.07621340835473138,0.10148367419071526,0.05080893890315425,0.10148367419071526,0.17830195893756526,0.723226875875292,0.10094867697821319,0.2283382669291093,0.05094341683930436,0.07581161600861402,0.559637452749137,15
265,0.06867150161827307,0.3716105043374209,0.04645131304217761,0.1377064070280834,0.04911069276810332,0.04632869314157143,0.04645131304217761,0.04632869314157143,0.06940126238548028,0.11582173285392858,0.09253501651397371,0.04645131304217761,0.6139743773044952,0.06903539583387534,0.6246113614693225,0.13935393912653282,0.046084451154344425,0.06958494199138542,10
